Country,Life Expectancy,Mean Years of Schooling,Expected Years of Schooling,GNI Per Capita,HDI Score
Country_100,53.77619994476566,2.5668433124221,21.751793400632852,38750.63809745799,0.6847549155258447
Country_101,51.1000214990357,2.1460215146075963,16.566910852355413,42840.859887851075,0.6214040318232352
Country_102,72.27436439423232,8.141932894601851,13.649734594194166,4619.9711773829395,0.6373975424054177
Country_103,61.00245933767143,8.257939020126331,9.5714970931539,27260.040116416687,0.6343139665951943
Country_104,67.7999741907646,9.467873768727582,18.648310354725076,11185.966816648452,0.7736175242983517
Country_105,81.76482658741325,10.57614167153327,16.325161105969826,5538.310152585036,0.7778286642688139
Country_106,58.72522802021062,13.698150993281683,6.927104908208044,79201.83847500065,0.7248500390731292
Country_107,64.36340230624704,7.953754353764942,20.396689320889166,26127.130675490476,0.7818310053066264
Country_108,,5.536955911765575,18.805670372617044,64885.01844544347,0.8505989321262623
Country_109,58.00793579220679,11.439827434608796,21.09639843925463,20743.932053719225,0.7588064628847693
Country_110,52.69429684400775,4.885403140775928,17.06295115099048,54679.466416802374,0.6575821708062105
Country_111,60.14130085198188,6.987142758820451,15.041473526844218,60938.11486123008,0.734066386961391
Country_112,55.64274505389015,2.4807047667783246,11.52837465323114,47853.27987832362,0.5709748297506536
Country_113,82.53941783199005,1.816884292693219,20.78911270037224,37990.30698973759,0.8278901266014801
Country_114,78.2842132847546,13.533105183474063,19.589150011007348,33241.35267470784,0.8875366669816764
Country_115,72.16913147786482,11.949751506402572,4.813936061911409,28235.027190168126,0.7345902726532975
Country_116,80.50112065657012,10.199677576171224,4.474605540950536,74397.56696770215,0.7651844164186327
Country_117,78.128522691469,6.611911805178374,10.776340603804893,66534.24291912446,0.7750381583844441
Country_118,56.52995206101126,3.666179000885572,18.58995995407299,77219.63939798775,0.7303000690081631
Country_119,81.23956494714922,3.4554630333885754,21.770970327669,10381.629267100805,0.8139243235686884
Country_120,68.87697846704778,4.628036227057441,6.707504039863507,58603.96427868972,0.6473473261882798
Country_121,78.2604054307422,8.365333308826507,14.694352876338431,75098.0663172725,0.8139483367417202
Country_122,81.36319549732227,10.43244903375078,10.856035419358388,14908.028760169982,0.7482403398695233
Country_123,61.13012162401523,9.752467208971641,21.45845916066286,5786.453255658811,0.6971019297714062
Country_124,53.851817358468686,4.999173711824286,19.158140616442758,59419.091618559694,0.7060133032757773
Country_125,57.97773068896796,,19.08991668480048,46170.612497803,0.8194252433982236
Country_126,64.94877260191898,10.723711458697107,12.436476876309465,,0.7675125009705845
Country_127,78.63051680728725,8.429425656392509,11.466751042077973,11611.903941790015,0.7333347555342026
Country_128,80.12557041397201,9.146509327929403,8.921327294752713,63723.75129286127,0.7778874649870271
Country_129,50.243324568591675,6.7450007803473735,5.014758939716688,16529.37194379569,0.49528201989473425
Country_130,67.87615559021481,4.596637368764468,19.565002772590958,13510.647457823508,0.6963683761943239
Country_131,64.60938511020727,5.9496584831407695,18.632218164341396,13559.130935513938,0.6957808668507723
Country_132,,10.973076380804613,21.994918119150352,65258.690258394876,0.7951023803516674
Country_133,54.195287856678895,1.6799186078719484,21.939463067330298,53383.17904534791,0.6729805745918163
Country_134,61.81653099912698,2.9509080063364532,13.997770700847294,42083.701269144985,0.6799781835791532
Country_135,83.00183963693817,2.0750330252719094,17.84177347324919,29027.02348781845,0.7579123807586832
Country_136,61.312102620726435,2.0091100289871267,21.005783137883704,70237.44299464212,0.7951320303099277
Country_137,68.15767176101781,12.19325730013759,19.293653032193404,31699.386040099515,0.8567375580005253
Country_138,74.60566356133123,10.295723242250295,8.452265831377558,65419.655437990376,0.7842302212092855
Country_139,62.72703608327529,7.427172863591565,12.109794435581684,35411.22523133236,0.6810202283632875
Country_140,84.01237289523363,2.7229270081375185,6.32486947272691,30467.08213928015,0.6237533980947663
Country_141,83.6856553229739,7.645198438960405,21.172918490657004,37283.042960733714,0.892473242927637
Country_142,58.81238035388775,7.418397134757071,14.911143420115842,24459.540996049294,0.6921722815599527
Country_143,67.40369770623349,3.6650233738751896,8.11557049906233,59934.94572401197,0.6768609879078005
Country_144,60.53074084358694,6.923145615474663,16.09061231930542,40466.271012352096,0.7244295992154208
Country_145,59.969417303211365,6.481309179967168,15.126308328242125,18960.909264171976,0.699743766050353
Country_146,51.291043157408645,9.198126225652706,10.446928924591129,72016.17857532819,0.6444335661431165
Country_147,71.33475168929638,9.438670635845547,6.044036659593322,31019.352099170308,0.6905173115795397
Country_148,67.59376581301015,2.0663001221505564,16.088317520670394,43712.4524585621,0.7380313323890845
Country_149,51.80175629374963,6.18265768283089,13.36553861626828,72564.53282168148,0.6425031949120877
Country_150,59.7526262482814,9.323248946427956,17.90173105124151,50126.92067516237,0.8104826918954271
Country_151,81.78930600883288,7.789203232251096,13.36294302001588,9793.394236314944,0.7602165673794288
Country_152,58.38466617334404,12.206123014854029,19.339267005733724,75216.65382727128,0.811782445944216
Country_153,55.07132052319281,9.733670395236812,13.934323097940739,50402.79021917772,0.7245920451988697
Country_154,67.13084660971471,3.536680338517871,14.096883487636953,27124.99636523835,0.6981706067215514
Country_155,84.49776589387102,,19.77976484785021,11572.129776739286,0.777510986544366
Country_156,58.47193450290251,9.530240977578945,11.262691591823147,63625.00254698853,0.6825479093958132
Country_157,73.52474415920575,1.8313913817702727,6.412274112111533,49795.78409631683,0.5550109029330111
Country_158,76.65668653650512,8.82219476591829,4.518088173640102,42910.15681211756,0.6894763313982353
Country_159,58.317314039733986,13.25287801781197,17.59247060212514,71564.46035255113,0.8151464408995609
Country_160,75.48757220141508,8.693427223448488,15.165571924362364,63193.47829235019,0.8517418294722148
Country_161,62.87240964517386,6.352124077581524,16.673435825786022,12558.15293875372,0.6910690117274093
Country_162,72.13070407077528,9.541102730529415,7.833354907160393,25281.904389746083,0.6840249852246914
Country_163,72.17353987663131,7.228161131143958,6.454686560561855,20254.886615250027,0.6544196821339293
Country_164,68.75211394261655,8.320209866449186,4.261803982021875,59643.730259527816,0.6714749154984021
Country_165,53.16014195190429,13.268310109706565,10.310576058518745,3165.8285614944607,0.5901027412127064
Country_166,79.23558734562333,6.326282972509678,14.618518363383396,45806.22994726966,0.8259451130492728
Country_167,61.22730227401075,13.514882047798928,11.060392811795182,61115.465516384895,0.7918200528765597
Country_168,56.528147863994896,12.816883024450796,11.874548596427124,70202.86812255908,0.758788279684212
Country_169,51.427129954416735,3.9473891848662053,20.27485650088747,27695.499022914642,0.6569635057853643
Country_170,70.68125301158847,2.367016260939568,10.268598406419407,65789.95572142502,0.6196708181504648
Country_171,73.71475266447989,2.759725017217833,13.251810804876595,9295.223087938975,0.6470835189371185
Country_172,50.58057401247496,1.7277728206443717,18.105754229340576,67792.9571928942,0.6421489632303604
Country_173,67.92325704047484,2.680537009449105,11.137770081782863,10635.348655392601,0.5972063764441664
Country_174,57.927352131927826,10.037584667704461,15.197560604101723,32084.3395995492,0.7018935456813248
Country_175,72.58104766433075,2.3898581057528623,19.52254675744141,63884.981579474515,0.7672524727984856
Country_176,56.1028250151747,5.487195378672016,21.09137122583756,12418.435474227515,0.6985860868036855
Country_177,74.1828208335863,12.060941387118183,6.647322656722682,18725.485920994997,0.7276553904388813
Country_178,63.53573712051881,1.7908991966978234,20.678577252906898,57919.07918724877,0.7553939347136517
Country_179,82.78554960578572,11.680856032361698,12.858093275431688,57742.90465541291,0.8853369283922374
Country_180,54.81323304510976,5.023184684667499,8.64839898938125,51471.23681438113,0.5911204488025782
Country_181,61.93732228675905,2.9770603452707034,12.264443612288703,55668.901335134455,0.6659319439423899
Country_182,53.971573243420615,10.209214567051884,21.640586355138588,43646.593246133896,0.7570059005266693
Country_183,82.3642766397497,9.36178558474855,12.867125691871653,20518.025183102745,0.8042936924157383
Country_184,80.70687736833433,12.468400169088161,9.917528985175148,27982.831483561597,0.8097428792943856
Country_185,59.027956970030445,10.688388047548573,15.401215377701064,14937.01848571334,0.7000682065136524
Country_186,73.09944161119627,11.543511629810608,8.322621138007475,72721.81962602345,0.7879656575269027
Country_187,78.60277700704256,5.025432157141331,5.36553990595595,46879.64768390658,0.6468745526836535
Country_188,69.43202840598119,3.7179942972465354,6.319834994391686,32367.68763270937,0.5741007137546741
Country_189,68.53777024246023,10.88268439551073,6.304825101239904,37229.46138970855,0.7359444000292544
Country_190,58.46483018151581,11.5854342408408,6.7342484832212985,75809.02549913932,0.6795313249473683
Country_191,53.25859687320647,13.881314275008416,6.498889107689383,12691.436547728375,0.6183995184821349
Country_192,81.40255152836644,6.657720961392831,15.535745406457863,47105.27164533538,0.8222439458227165
Country_193,81.51463200071657,6.150226072409789,7.273841519184607,40718.14997131505,0.7334596965416592
Country_194,72.15855100456437,11.20516200927496,10.222011099829537,49110.611717054504,0.7943487428447228
Country_195,61.866042686704525,5.760044253162723,20.142191378308212,1939.7596137568205,0.62137945699986
Country_196,62.22233511144313,13.134466570044559,12.531309524731702,69833.85076106005,0.7666271357110802
Country_197,75.40844876045838,12.230159398037648,16.01603929337849,74603.40345744719,0.9041764861891392
Country_198,81.3988590983402,6.86242534218773,7.101757681629337,45428.08809534211,0.7369506140121115
Country_199,81.0480248492791,10.885888347393717,7.461202338556074,55883.74049821294,0.8014677366876577
Country_200,77.29564410501683,10.931785926058529,4.7356350927966195,73838.70080359501,0.7796606928336638
